atm_id,month,day,service,atm_street_number,atm_zipcode,atm_lat,atm_lon,temp,pressure,humidity,wind_speed,wind_deg,rain_3h,clouds_all,weekday_Friday,weekday_Monday,weekday_Saturday,weekday_Sunday,weekday_Thursday,weekday_Tuesday,weekday_Wednesday,atm_status_Active,atm_status_Inactive,atm_manufacturer_Diebold Nixdorf,atm_manufacturer_NCR,atm_location_Bindslev,atm_location_Bryggen  Vejle,atm_location_Frederiksberg,atm_location_Hobro,atm_location_Hørning Hallen,atm_location_Intern  Skive,atm_location_Jebjerg,atm_location_Odense,atm_location_Storvorde,atm_location_Viborg,atm_streetname_Adelgade,atm_streetname_Fælledvej,atm_streetname_Gammel Kongevej,atm_streetname_Kirkegade,atm_streetname_Nørrebro,atm_streetname_Sønderbrogade,atm_streetname_Toftevej,atm_streetname_Toldboden,atm_streetname_Vandværksvej,weather_main_Clear,weather_main_Clouds,weather_main_Drizzle,weather_main_Fog,weather_main_Mist,weather_main_Rain,weather_main_Snow,weather_main_Thunderstorm
49,2,19,25.3337098184973,18,9881,57.54125262,10.19987519,279.35634375,1019.59375,99.125,6.5625,261.5625,2.9625,88.625,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
49,2,20,25.56297181174159,18,9881,57.54125262,10.19987519,280.15284375,1006.9375,98,9.3125,268.875,19.705,82.25,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
49,2,21,60,18,9881,57.54125262,10.19987519,278.758382992567,1010.35,83.55,10.15,286.483333333333,0.36,5.4,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
49,2,22,22.817969614407048,18,9881,57.54125262,10.19987519,279.151941176471,985.647058823529,67.9411764705882,13.1764705882353,257.5,4.21,56.8235294117647,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
49,2,23,38,18,9881,57.54125262,10.19987519,277.210131578947,989.473684210526,52.8157894736842,4.05263157894737,176.657894736842,0,27.2631578947368,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
49,2,24,45,18,9881,57.54125262,10.19987519,275.520088888889,1006.97777777778,46.8222222222222,3.46666666666667,301.977777777778,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
49,2,25,43,18,9881,57.54125262,10.19987519,275.086511627907,1019.58139534884,88.7906976744186,4.90697674418605,205.116279069767,25.45,50.6046511627907,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
49,2,26,42,18,9881,57.54125262,10.19987519,279.20680952381,1009.90476190476,98.5238095238095,3.21428571428571,236.02380952381,0.9625,41.2380952380952,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
49,2,27,32.00684319587891,18,9881,57.54125262,10.19987519,280.273755555556,998.355555555556,87.4666666666667,4.77777777777778,200.466666666667,37.915,81.4222222222222,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
49,2,28,56.35590677262517,18,9881,57.54125262,10.19987519,278.120582278481,984.746835443038,65.8987341772152,8.72151898734177,191.898734177215,2.9375,61.1392405063291,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
49,3,1,51.141860859352164,18,9881,57.54125262,10.19987519,277.566442857143,989.542857142857,82.9428571428571,10.2857142857143,251.685714285714,0.28,58.3428571428571,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
49,3,2,64,18,9881,57.54125262,10.19987519,276.481015625,999.90625,88.53125,4.125,231.9375,0,58.65625,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
49,3,3,64,18,9881,57.54125262,10.19987519,278.564328125,1006.046875,76.21875,6.671875,245.671875,5.3025,60.8125,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
49,3,4,76,18,9881,57.54125262,10.19987519,277.019434210526,1010.48684210526,98.8947368421053,7.13157894736842,104.934210526316,82.0775,91.2631578947368,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
49,3,5,28.547403638320976,18,9881,57.54125262,10.19987519,276.126452380952,1009.42857142857,96.3333333333333,11.3571428571429,87.6904761904762,109.42,92,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
49,3,6,40,18,9881,57.54125262,10.19987519,272.5998,1015.8,79.325,8.075,69.875,0,81.275,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
49,3,7,47,18,9881,57.54125262,10.19987519,271.148,1019.04255319149,55.0851063829787,4.57446808510638,30.4468085106383,0,59.1063829787234,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
49,3,8,41,18,9881,57.54125262,10.19987519,273.063512195122,1015.68292682927,72.4390243902439,4.80487804878049,176.658536585366,4.335,60.5365853658537,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
49,3,9,51,18,9881,57.54125262,10.19987519,278.307705882353,1011.92156862745,83.7058823529412,4.58823529411765,222.019607843137,1.775,61.1960784313725,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
49,3,10,82,18,9881,57.54125262,10.19987519,279.268902439024,1023.42682926829,50.7926829268293,2.89024390243902,314.512195121951,0,4.82926829268293,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
49,3,11,46,18,9881,57.54125262,10.19987519,277.189717391304,1037.67391304348,98.1304347826087,3.47826086956522,123.04347826087,0,8.78260869565217,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
49,3,12,40,18,9881,57.54125262,10.19987519,276.240325,1036.225,91.525,5.05,151.1,0,81.9,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
49,3,13,49,18,9881,57.54125262,10.19987519,277.499755102041,1025.30612244898,69.7142857142857,3.44897959183673,203.020408163265,0.93,54.1632653061224,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
49,3,14,35,18,9881,57.54125262,10.19987519,279.974171428571,1022.42857142857,83.5428571428571,7.6,235.142857142857,0,40.7142857142857,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
49,3,15,33,18,9881,57.54125262,10.19987519,280.203181818182,1021.42424242424,57.9393939393939,10.6666666666667,267.454545454545,0,23.6363636363636,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
49,3,16,46,18,9881,57.54125262,10.19987519,281.75,1017.47826086957,71.3695652173913,6.78260869565217,241.760869565217,0,64.1521739130435,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
49,3,17,50,18,9881,57.54125262,10.19987519,278.58096,1001.06,73.34,10.08,258.6,0,40.14,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
49,3,18,67,18,9881,57.54125262,10.19987519,277.63252238806,1006.37313432836,85.4179104477612,5.77611940298507,305.582089552239,0,9.19402985074627,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
49,3,19,39,18,9881,57.54125262,10.19987519,275.745051282051,1011.5641025641,94.4358974358974,6.71794871794872,167.948717948718,21.0375,80.2051282051282,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
49,3,20,41,18,9881,57.54125262,10.19987519,279.579536585366,1000.29268292683,92.2682926829268,3.90243902439024,181.878048780488,19.3725,69.8292682926829,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
49,3,21,40,18,9881,57.54125262,10.19987519,277.6578,998.55,86.925,9.35,241.825,2.9225,64.675,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
49,3,22,53,18,9881,57.54125262,10.19987519,278.62520754717,1015.96226415094,77.0377358490566,8.58490566037736,262.132075471698,1.2825,50.5094339622642,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
49,3,23,59,18,9881,57.54125262,10.19987519,277.837491525424,1028.16949152542,59.4576271186441,1.77966101694915,321.491525423729,0,1.35593220338983,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
49,3,24,59,18,9881,57.54125262,10.19987519,279.420661016949,1031.81355932203,61.5254237288136,4.91525423728814,266.932203389831,0,5.96610169491525,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
49,3,25,52,18,9881,57.54125262,10.19987519,281.376096153846,1037.76923076923,77.9807692307692,6.30769230769231,308.153846153846,0,3.69230769230769,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
49,3,26,27,18,9881,57.54125262,10.19987519,282.098888888889,1036.03703703704,88.7777777777778,4.2962962962963,226.074074074074,0,4.2962962962963,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
49,3,27,41,18,9881,57.54125262,10.19987519,280.837902439024,1024.07317073171,81,6.58536585365854,251.243902439024,0,57.0731707317073,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
49,3,28,39,18,9881,57.54125262,10.19987519,279.06658974359,1021.71794871795,84.6410256410256,2.82051282051282,237.128205128205,0,67.2307692307692,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
49,3,29,35.60923266460887,18,9881,57.54125262,10.19987519,278.815245283019,1022.8679245283,77.5849056603774,3.39622641509434,282.830188679245,0.48,50.4150943396226,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
49,3,30,61,18,9881,57.54125262,10.19987519,280.86662295082,1020.32786885246,95.7868852459016,5.75409836065574,204.508196721311,12.9825,81.4262295081967,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
49,3,31,69.11933268688153,18,9881,57.54125262,10.19987519,284.984291262136,1014.49514563107,88.873786407767,3.09708737864078,181.291262135922,4.6615,66.1067961165049,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
49,4,1,58.976784545229755,18,9881,57.54125262,10.19987519,283.802613333333,1021.42666666667,91.1066666666667,2.82666666666667,239.053333333333,0.129,53.1733333333333,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
49,4,2,40.81941352924332,18,9881,57.54125262,10.19987519,282.90425,1026.32692307692,87.4807692307692,4.63461538461539,260.365384615385,2.901,26.4615384615385,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
49,4,3,71,18,9881,57.54125262,10.19987519,281.557211267606,1028.40845070423,77.0422535211268,4.15492957746479,245.746478873239,0,36.4788732394366,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
49,4,4,64,18,9881,57.54125262,10.19987519,283.355296875,1027.515625,68.8125,5.65625,228.484375,0.26,18.234375,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
49,4,5,57,18,9881,57.54125262,10.19987519,280.988035087719,1016.29824561404,65.7719298245614,11.1228070175439,275.649122807018,0,28.9122807017544,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
49,4,6,76,18,9881,57.54125262,10.19987519,281.550184210526,1022.77631578947,76.4078947368421,9.25,279.986842105263,8.1,58.2236842105263,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
49,4,7,75,18,9881,57.54125262,10.19987519,285.55304,1018.33333333333,62.7466666666667,6.52,298.373333333333,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
49,4,8,65,18,9881,57.54125262,10.19987519,282.792784615385,1030.03076923077,80.6615384615385,8.6,273.769230769231,0,3.26153846153846,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
49,4,9,40,18,9881,57.54125262,10.19987519,284.709975,1028.925,75.45,6.35,242.025,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
49,4,10,36.277656849124476,18,9881,57.54125262,10.19987519,281.19302,1010.84,64.54,11.46,276.84,0.12,18.1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
49,4,11,86,18,9881,57.54125262,10.19987519,280.596023255814,1017.20930232558,55.8720930232558,6.25581395348837,271.895348837209,22.21,32.6976744186046,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
49,4,12,80,18,9881,57.54125262,10.19987519,281.4947625,1002.2125,87.5875,9.6,278.025,0,53.7,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
49,4,13,53,18,9881,57.54125262,10.19987519,281.044388716653,1013.94339622642,79.4339622641509,7.18867924528302,287.283018867925,3.105,52.188679245283,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
49,4,14,64,18,9881,57.54125262,10.19987519,280.670671875,1018.875,74.6875,4.921875,238.65625,0,17.75,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
49,4,15,51.78809494492598,18,9881,57.54125262,10.19987519,276.818632352941,1016.42647058824,98.9705882352941,5.04411764705882,89.4264705882353,88.6,90.7647058823529,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
49,4,16,27.473341069987512,18,9881,57.54125262,10.19987519,277.75227027027,1024.10810810811,98.7567567567568,2.67567567567568,189.756756756757,35.46,91.3513513513514,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
49,4,17,27.63324049121002,18,9881,57.54125262,10.19987519,277.8846,1027.28571428571,97.2571428571429,6.68571428571429,141.457142857143,50.79,88.8,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
49,4,18,46,18,9881,57.54125262,10.19987519,277.117782608696,1037.65217391304,76.0434782608696,2.97826086956522,74.8260869565217,0,20.5217391304348,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
49,4,19,53,18,9881,57.54125262,10.19987519,280.012339622641,1039.54716981132,55.811320754717,4.18867924528302,243.981132075472,0.44,3.77358490566038,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
49,4,20,62,18,9881,57.54125262,10.19987519,281.327064516129,1029.51612903226,74.2096774193548,9.2741935483871,247.241935483871,1.84,76.3548387096774,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
49,4,21,58,18,9881,57.54125262,10.19987519,281.344620689655,1016.65517241379,73.1551724137931,11.8103448275862,279.724137931034,0,35.6551724137931,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
49,4,22,84,18,9881,57.54125262,10.19987519,282.028857142857,1024.16666666667,66.9285714285714,6.96428571428571,317.369047619048,0,2.71428571428571,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
49,4,23,55,18,9881,57.54125262,10.19987519,279.782163636364,1025.89090909091,69.5272727272727,7.87272727272727,304.309090909091,0,16.8727272727273,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
49,4,24,30.880318491114306,18,9881,57.54125262,10.19987519,279.476276595745,1002.59574468085,74.5531914893617,10.5106382978723,259.127659574468,7.41,36.1914893617021,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
49,4,25,38.11882234369405,18,9881,57.54125262,10.19987519,277.978913793103,1004.44827586207,75.551724137931,4.81034482758621,261.948275862069,0,52.2068965517241,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
49,4,26,57,18,9881,57.54125262,10.19987519,280.38350877193,1016.68421052632,67.2982456140351,2.98245614035088,314.40350877193,0,10.5263157894737,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
49,4,27,55,18,9881,57.54125262,10.19987519,281.2966,1013.23636363636,76.6,4.07272727272727,231.872727272727,4.895,55.6363636363636,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
49,4,28,109,18,9881,57.54125262,10.19987519,280.68804587156,1012.70642201835,86.2660550458716,4.61467889908257,158.201834862385,28.4125,71.8623853211009,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
49,4,29,66.91159188139719,18,9881,57.54125262,10.19987519,280.131214285714,1030.27551020408,96.0510204081633,4.87755102040816,57.2040816326531,2.99,9.55102040816327,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
49,4,30,62,18,9881,57.54125262,10.19987519,281.319693548387,1034.37096774194,81.4193548387097,5.11290322580645,148.725806451613,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
49,5,1,72,18,9881,57.54125262,10.19987519,284.182402777778,1028,56.7777777777778,6.20833333333333,108.569444444444,0,0.555555555555556,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
49,5,2,76,18,9881,57.54125262,10.19987519,285.215789473684,1033.07894736842,63.3684210526316,4.22368421052632,64.1973684210526,0,1.26315789473684,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
49,5,3,61,18,9881,57.54125262,10.19987519,286.449737704918,1036.73770491803,52.2131147540984,3.67213114754098,88.2786885245902,0,20.0655737704918,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
49,5,4,62,18,9881,57.54125262,10.19987519,284.433741935484,1036.93548387097,52.5483870967742,7.95161290322581,47.6935483870968,0,15.8064516129032,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
49,5,5,67,18,9881,57.54125262,10.19987519,285.968208955224,1030.20895522388,52.5522388059701,5.05970149253731,121.746268656716,0,5.07462686567164,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
49,5,6,67,18,9881,57.54125262,10.19987519,287.728626865672,1028.32835820896,67.2985074626866,0.985074626865672,187.970149253731,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
49,5,7,45,18,9881,57.54125262,10.19987519,285.941666666667,1024.77777777778,70.0666666666667,1.6,113.2,0,64.2666666666667,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
49,5,8,36,18,9881,57.54125262,10.19987519,280.701888888889,1027.72222222222,47.8333333333333,7,55.6944444444444,0,21.2222222222222,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
49,5,9,50,18,9881,57.54125262,10.19987519,282.3898,1018.34,66.14,3.2,225.8,28.935,82.26,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
49,5,10,53,18,9881,57.54125262,10.19987519,280.502603773585,1010.05660377358,85.377358490566,3.90566037735849,170.245283018868,20.28,82.377358490566,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
49,5,11,52.227105983765796,18,9881,57.54125262,10.19987519,282.914352941176,1009.58823529412,82.5588235294118,2.42647058823529,162.367647058824,0.93,65.7058823529412,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
49,5,12,69,18,9881,57.54125262,10.19987519,284.080333333333,1021.60869565217,76.1304347826087,7.6231884057971,115.782608695652,0,28.9855072463768,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
49,5,13,45.605947280104736,18,9881,57.54125262,10.19987519,283.972695652174,1024.36231884058,91.8115942028985,6.08695652173913,113.565217391304,194.405,70.1449275362319,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
49,5,14,33.07724529958796,18,9881,57.54125262,10.19987519,286.058866666667,1029.11111111111,98.8888888888889,3.17777777777778,228.644444444444,83.45,50.4888888888889,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
49,5,15,51,18,9881,57.54125262,10.19987519,287.140431372549,1029.74509803922,75.1176470588235,4.58823529411765,258.823529411765,0,43.4313725490196,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
49,5,16,22.80214329145383,18,9881,57.54125262,10.19987519,285.389941176471,1028.88235294118,92.2941176470588,7.35294117647059,166.470588235294,13.515,81,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
49,5,17,40.10409404574894,18,9881,57.54125262,10.19987519,289.799879310345,1022.81034482759,89.2068965517241,3.56896551724138,220.189655172414,4.3425,77.1206896551724,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
49,5,18,48,18,9881,57.54125262,10.19987519,292.828645833333,1014.02083333333,70.75,6.33333333333333,194.1875,0.95,29.5833333333333,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
49,5,19,78,18,9881,57.54125262,10.19987519,289.819743589744,1015.79487179487,76.2051282051282,1.93589743589744,76.6025641025641,0,32.0512820512821,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
49,5,20,59,18,9881,57.54125262,10.19987519,287.371389830508,1027.54237288136,78.6779661016949,6.71186440677966,259,1.5925,50.4406779661017,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
